"Woche","Geschlecht","Inzidenz pro 100'000","Meta","Type","Content"
2020-05-25,"männlich","233.77",NA,NA,NA
2020-06-01,"männlich","181.13",NA,NA,NA
2020-06-08,"männlich","391.68",NA,NA,NA
2020-06-15,"männlich","479.92",NA,NA,NA
2020-06-22,"männlich","546.49",NA,NA,NA
2020-06-29,"männlich","862.31",NA,NA,NA
2020-07-06,"männlich","585.19",NA,NA,NA
2020-07-13,"männlich","566.62",NA,NA,NA
2020-07-20,"männlich","752.39",NA,NA,NA
2020-07-27,"männlich","586.74",NA,NA,NA
2020-08-03,"männlich","422.64",NA,NA,NA
2020-08-10,"männlich","476.82",NA,NA,NA
2020-08-17,"männlich","524.82",NA,NA,NA
2020-08-24,"männlich","679.63",NA,NA,NA
2020-08-31,"männlich","873.15",NA,NA,NA
2020-09-07,"männlich","908.75",NA,NA,NA
2020-09-14,"männlich","805.03",NA,NA,NA
2020-09-21,"männlich","690.47",NA,NA,NA
2020-09-28,"männlich","942.81",NA,NA,NA
2020-10-05,"männlich","1238.51",NA,NA,NA
2020-10-12,"männlich","1718.43",NA,NA,NA
2020-10-19,"männlich","2314.46",NA,NA,NA
2020-10-26,"männlich","2168.93",NA,NA,NA
2020-11-02,"männlich","1959.93",NA,NA,NA
2020-11-09,"männlich","1645.66",NA,NA,NA
2020-11-16,"männlich","1719.97",NA,NA,NA
2020-11-23,"männlich","1803.57",NA,NA,NA
2020-11-30,"männlich","1857.76",NA,NA,NA
2020-12-07,"männlich","870.05",NA,NA,NA
2020-05-25,"weiblich","166.54",NA,NA,NA
2020-06-01,"weiblich","206.19",NA,NA,NA
2020-06-08,"weiblich","396.52",NA,NA,NA
2020-06-15,"weiblich","532.93",NA,NA,NA
2020-06-22,"weiblich","486.93",NA,NA,NA
2020-06-29,"weiblich","689.95",NA,NA,NA
2020-07-06,"weiblich","751.81",NA,NA,NA
2020-07-13,"weiblich","651.88",NA,NA,NA
2020-07-20,"weiblich","537.69",NA,NA,NA
2020-07-27,"weiblich","355.28",NA,NA,NA
2020-08-03,"weiblich","396.52",NA,NA,NA
2020-08-10,"weiblich","396.52",NA,NA,NA
2020-08-17,"weiblich","548.79",NA,NA,NA
2020-08-24,"weiblich","702.64",NA,NA,NA
2020-08-31,"weiblich","935.79",NA,NA,NA
2020-09-07,"weiblich","897.73",NA,NA,NA
2020-09-14,"weiblich","862.83",NA,NA,NA
2020-09-21,"weiblich","691.54",NA,NA,NA
2020-09-28,"weiblich","850.15",NA,NA,NA
2020-10-05,"weiblich","1235.57",NA,NA,NA
2020-10-12,"weiblich","1538.51",NA,NA,NA
2020-10-19,"weiblich","2049.23",NA,NA,NA
2020-10-26,"weiblich","2085.71",NA,NA,NA
2020-11-02,"weiblich","1949.31",NA,NA,NA
2020-11-09,"weiblich","1741.53",NA,NA,NA
2020-11-16,"weiblich","1812.9",NA,NA,NA
2020-11-23,"weiblich","1757.39",NA,NA,NA
2020-11-30,"weiblich","1849.38",NA,NA,NA
2020-12-07,"weiblich","820.01",NA,NA,NA
2020-05-25,"Unbekannt",NA,NA,NA,NA
2020-06-01,"Unbekannt",NA,NA,NA,NA
2020-06-08,"Unbekannt",NA,NA,NA,NA
2020-06-15,"Unbekannt",NA,NA,NA,NA
2020-06-22,"Unbekannt",NA,NA,NA,NA
2020-06-29,"Unbekannt",NA,NA,NA,NA
2020-07-06,"Unbekannt",NA,NA,NA,NA
2020-07-13,"Unbekannt",NA,NA,NA,NA
2020-07-20,"Unbekannt",NA,NA,NA,NA
2020-07-27,"Unbekannt",NA,NA,NA,NA
2020-08-03,"Unbekannt",NA,NA,NA,NA
2020-08-10,"Unbekannt",NA,NA,NA,NA
2020-08-17,"Unbekannt",NA,NA,NA,NA
2020-08-24,"Unbekannt",NA,NA,NA,NA
2020-08-31,"Unbekannt",NA,NA,NA,NA
2020-09-07,"Unbekannt",NA,NA,NA,NA
2020-09-14,"Unbekannt",NA,NA,NA,NA
2020-09-21,"Unbekannt",NA,NA,NA,NA
2020-09-28,"Unbekannt",NA,NA,NA,NA
2020-10-05,"Unbekannt",NA,NA,NA,NA
2020-10-12,"Unbekannt",NA,NA,NA,NA
2020-10-19,"Unbekannt",NA,NA,NA,NA
2020-10-26,"Unbekannt",NA,NA,NA,NA
2020-11-02,"Unbekannt",NA,NA,NA,NA
2020-11-09,"Unbekannt",NA,NA,NA,NA
2020-11-16,"Unbekannt",NA,NA,NA,NA
2020-11-23,"Unbekannt",NA,NA,NA,NA
2020-11-30,"Unbekannt",NA,NA,NA,NA
2020-12-07,"Unbekannt",NA,NA,NA,NA
NA,NA,NA,"1","datatypes","week,string,float"
NA,NA,NA,"1","title","Durchgeführte COVID-19-Tests nach Geschlecht im Zeitverlauf pro 100'000"
NA,NA,NA,"1","subtitle","Datenstand: 10.12.2020"
NA,NA,NA,"1","description","Die Inzidenz wird jeweils pro 100'000 Personen im entsprechenden Geschlecht ausgewiesen. Aufgrund der kleinen Fallzahlen im Kanton Zug können starke Ausreisser innerhalb einzelner Gruppen ohne sachliche Begründung vorkommen. Die Anzahl durgeführter Tests ist erst ab dem 25.5.2020 auf kantonaler Ebene verfügbar."
NA,NA,NA,"1","source","Bundesamt für Gesundheit"
