"Datum","Neue Fälle","Meta","Type","Content"
"01.03.2020","0",NA,NA,NA
"02.03.2020","0",NA,NA,NA
"03.03.2020","1",NA,NA,NA
"04.03.2020","0",NA,NA,NA
"05.03.2020","1",NA,NA,NA
"06.03.2020","1",NA,NA,NA
"07.03.2020","0",NA,NA,NA
"08.03.2020","0",NA,NA,NA
"09.03.2020","7",NA,NA,NA
"10.03.2020","0",NA,NA,NA
"11.03.2020","1",NA,NA,NA
"12.03.2020","0",NA,NA,NA
"13.03.2020","0",NA,NA,NA
"14.03.2020","2",NA,NA,NA
"15.03.2020","0",NA,NA,NA
"16.03.2020","7",NA,NA,NA
"17.03.2020","9",NA,NA,NA
"18.03.2020","4",NA,NA,NA
"19.03.2020","4",NA,NA,NA
"20.03.2020","11",NA,NA,NA
"21.03.2020","5",NA,NA,NA
"22.03.2020","0",NA,NA,NA
"23.03.2020","0",NA,NA,NA
"24.03.2020","19",NA,NA,NA
"25.03.2020","8",NA,NA,NA
"26.03.2020","7",NA,NA,NA
"27.03.2020","7",NA,NA,NA
"28.03.2020","7",NA,NA,NA
"29.03.2020","0",NA,NA,NA
"30.03.2020","11",NA,NA,NA
"31.03.2020","2",NA,NA,NA
"01.04.2020","11",NA,NA,NA
"02.04.2020","6",NA,NA,NA
"03.04.2020","7",NA,NA,NA
"04.04.2020","8",NA,NA,NA
"05.04.2020","0",NA,NA,NA
"06.04.2020","6",NA,NA,NA
"07.04.2020","5",NA,NA,NA
"08.04.2020","5",NA,NA,NA
"09.04.2020","3",NA,NA,NA
"10.04.2020","3",NA,NA,NA
"11.04.2020","0",NA,NA,NA
"12.04.2020","0",NA,NA,NA
"13.04.2020","2",NA,NA,NA
"14.04.2020","1",NA,NA,NA
"15.04.2020","0",NA,NA,NA
"16.04.2020","0",NA,NA,NA
"17.04.2020","1",NA,NA,NA
"18.04.2020","2",NA,NA,NA
"19.04.2020","1",NA,NA,NA
"20.04.2020","0",NA,NA,NA
"21.04.2020","1",NA,NA,NA
"22.04.2020","0",NA,NA,NA
"23.04.2020","2",NA,NA,NA
"24.04.2020","2",NA,NA,NA
"25.04.2020","1",NA,NA,NA
"26.04.2020","0",NA,NA,NA
"27.04.2020","4",NA,NA,NA
"28.04.2020","0",NA,NA,NA
"29.04.2020","0",NA,NA,NA
"30.04.2020","4",NA,NA,NA
"01.05.2020","0",NA,NA,NA
"02.05.2020","0",NA,NA,NA
"03.05.2020","0",NA,NA,NA
"04.05.2020","1",NA,NA,NA
"05.05.2020","1",NA,NA,NA
"06.05.2020","0",NA,NA,NA
"07.05.2020","1",NA,NA,NA
"08.05.2020","0",NA,NA,NA
"09.05.2020","1",NA,NA,NA
"10.05.2020","0",NA,NA,NA
NA,NA,"1","datatypes","string,date,integer"
NA,NA,"1","title",""
NA,NA,"1","subtitle",""
NA,NA,"1","description","Aufgrund der kleinen Fallzahlen im Kanton Zug können die Veränderungen von Tag zu Tag stark schwanken. Veränderungen dürfen deshalb nicht als Trend interpretiert werden."
NA,NA,"1","source","Kanton Zug, Amt für Gesundheit"
